,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
MEG2033,5.64710511103012e-12,5.562493239711098e-12,5.495231630987366e-12,7.118215709880903e-12,6.948874792424287e-12,6.949354898964595e-12,5.235943449133745e-12,5.6453677797697e-12,6.095713182908077e-12,4.702937272854565e-12,5.232445270046621e-12,5.872431762336249e-12,5.9511024059193e-12,5.6971946084378195e-12,6.094065405818527e-12,5.978080368757481e-12,5.322079996591387e-12,6.923624558501222e-12,6.387998611121317e-12,7.522879600419859e-12,6.929699867569396e-12,5.7620084856289824e-12,5.43824324474696e-12,6.991486563049546e-12,5.708973636286427e-12,6.688956369639061e-12,5.103215648557235e-12,5.496166077216539e-12,6.488623949314116e-12,5.878270103772347e-12,7.03863568337324e-12,6.711396567539344e-12,6.1820259123371005e-12,6.515160577798614e-12,6.41613986920998e-12,6.751147839222197e-12,5.839192368927401e-12
MEG2042,6.102871886764453e-12,4.395531579345165e-12,5.353950051669604e-12,5.725388801122533e-12,6.114342262841001e-12,5.304182391212587e-12,5.407385284222069e-12,7.129795824694073e-12,5.314032168140957e-12,5.04256869773727e-12,4.667074856440098e-12,5.152334405362816e-12,5.860833349117944e-12,5.244267343859565e-12,5.070872412213019e-12,4.6789652244987284e-12,4.88954882375665e-12,5.209977767270547e-12,4.681629087574053e-12,5.231732390394988e-12,5.939853652821356e-12,5.024481944858732e-12,4.5886552749068215e-12,5.575290363733241e-12,5.773326063742169e-12,5.593911731520042e-12,4.960432688968513e-12,4.7330522856630266e-12,4.744507985455374e-12,5.149676124434321e-12,5.3750521146965884e-12,5.9111303405680855e-12,5.786912364109353e-12,5.6549688423411454e-12,4.736343030862576e-12,4.7580547382388026e-12,5.4379874010087945e-12
MEG2043,6.206085987965536e-12,5.590484705692096e-12,5.3159579402499296e-12,5.838775944418283e-12,6.472000587094348e-12,6.868284290809413e-12,4.952244483147211e-12,6.66114850574583e-12,6.528975898298488e-12,5.309457188172463e-12,4.766169425689959e-12,5.389756654435375e-12,5.894764004200744e-12,6.161882547608027e-12,5.2380558667161045e-12,5.194693527915926e-12,5.758780549808586e-12,6.2374732025513735e-12,5.44663580215493e-12,6.482682687635956e-12,5.928727176421587e-12,5.660795547699525e-12,5.364546828251939e-12,5.164498085416586e-12,5.376064595849655e-12,6.166304191357366e-12,5.674666807809206e-12,5.1081694575635534e-12,5.781090154506168e-12,6.1911392020222936e-12,5.835439555419409e-12,4.948867470136827e-12,5.582284409588898e-12,5.949261809721572e-12,6.4701506688077246e-12,5.9835532189445025e-12,4.770846947337093e-12
MEG2112,7.785903992475156e-12,7.403147859336646e-12,6.739778700058823e-12,7.878807157077481e-12,9.497990227283794e-12,9.190894582111604e-12,6.3663724838299554e-12,7.13495932335712e-12,8.96688208201864e-12,5.7631105073890085e-12,6.334978781390345e-12,7.109537587342977e-12,8.315921465639815e-12,7.346227940870824e-12,7.603683785253396e-12,5.807411731774813e-12,7.434237409363811e-12,8.668172502960844e-12,7.386604411294341e-12,1.0745138053946275e-11,8.755993569106305e-12,7.277499517369052e-12,5.6358845040445434e-12,6.98842858961646e-12,7.751658249890988e-12,8.524722507624417e-12,6.572846655203669e-12,7.032198283571042e-12,8.901600210539195e-12,7.780470444784018e-12,8.094129061251642e-12,9.109867998576506e-12,7.2366337911837356e-12,9.68281456558609e-12,9.432994821016197e-12,9.179087872737593e-12,6.854387248257348e-12
MEG2113,6.7727443021894596e-12,6.435524268982903e-12,6.656303940300113e-12,7.301643176236681e-12,7.354392389985105e-12,6.950938890754378e-12,7.188630052065175e-12,6.761411756518679e-12,7.58572720286546e-12,5.9864682899514635e-12,5.3190424569111955e-12,6.206159948658503e-12,6.801806488216233e-12,5.535217807709841e-12,6.2129614149725966e-12,5.767533296717466e-12,6.623518222749478e-12,7.004860904857465e-12,4.921636075552606e-12,6.509705663285413e-12,7.08283685790466e-12,5.42511508592073e-12,5.6967699965659445e-12,7.247475240732283e-12,8.142585790793443e-12,7.21252012294996e-12,5.853394711852139e-12,7.659422891456674e-12,6.651469097655621e-12,7.715111130174352e-12,7.87450406763662e-12,7.26790998359566e-12,9.736343967899933e-12,7.380830871803529e-12,8.946336080236953e-12,7.220055769931053e-12,6.1345978490197535e-12
MEG2122,6.376624738839826e-12,6.092003857220185e-12,7.462808481595608e-12,7.882575421953911e-12,9.066814287366765e-12,6.87241198618726e-12,7.502476611527033e-12,7.043521252354388e-12,7.051296047463889e-12,5.6141178608999095e-12,6.942034741616532e-12,7.8128253215369e-12,6.668952592151451e-12,5.858457982193853e-12,6.336188226821906e-12,6.660752230993368e-12,7.538805566096451e-12,8.586180480021047e-12,5.7847116156988904e-12,7.66077520511805e-12,8.487753095712425e-12,6.5827349342997535e-12,5.224468686152707e-12,5.8151450420411245e-12,6.785307706905819e-12,7.890299775667343e-12,6.7016906155605116e-12,5.3153736035682914e-12,8.240807509553157e-12,7.206264357071e-12,7.6172764530883e-12,7.307557294736107e-12,7.685219006358165e-12,7.242958779958174e-12,9.360812047124936e-12,7.577716912392124e-12,7.052850927175407e-12
MEG2123,8.604738355936284e-12,8.074753401827759e-12,7.422323117850754e-12,9.15545717701552e-12,9.620582516578192e-12,9.853091339879558e-12,7.698456299738177e-12,8.138641610418763e-12,9.950993586836424e-12,6.909493056662814e-12,6.7003012197875645e-12,7.950091168993522e-12,8.60513933029847e-12,9.558722552703397e-12,7.605991605873992e-12,6.419326681841324e-12,8.556327925202064e-12,9.213830609605356e-12,7.759558153877614e-12,9.814897475619864e-12,8.686408648464379e-12,7.975586072673307e-12,5.583994529405702e-12,6.710731106059172e-12,8.199305586980343e-12,8.638962910230534e-12,7.288702725257429e-12,7.534539484422718e-12,9.33228268253333e-12,8.316107593830616e-12,7.574178737467284e-12,9.540118317393581e-12,7.340883693858784e-12,9.724195896035123e-12,8.951222650492132e-12,9.172673082061053e-12,7.370878248044685e-12
MEG2132,7.23491033625948e-12,7.966411322474165e-12,7.624397807943176e-12,9.33194768858045e-12,7.1469231089788236e-12,7.383029473360335e-12,7.922797329640243e-12,8.196074911986318e-12,8.423215568445162e-12,6.787262046523379e-12,6.64097838481401e-12,8.149633176237178e-12,7.789055714898945e-12,1.0992827044506967e-11,6.486262981558646e-12,7.50451532088545e-12,6.723292764843603e-12,8.257517141102253e-12,6.591964611041502e-12,7.707794685679221e-12,7.806827156802766e-12,8.481265735740416e-12,7.046010405159612e-12,7.193381314054548e-12,8.091564892917148e-12,7.617217378874613e-12,7.204804245588051e-12,7.809898471549735e-12,8.340222968579738e-12,7.650856100205574e-12,9.588551028657047e-12,9.893985376171588e-12,9.166192392411075e-12,8.455976636967184e-12,9.048640075098607e-12,8.159473486116083e-12,7.901246294506909e-12
MEG2133,1.0035407660218384e-11,1.04832994588269e-11,1.0394493025804187e-11,1.0335312030655628e-11,1.0299134433722093e-11,1.0530224609817852e-11,1.0079271728637988e-11,8.866000145840313e-12,9.445496394947536e-12,7.682957087239476e-12,8.390513800401191e-12,9.793077057555875e-12,8.776559639331767e-12,1.0010597882822141e-11,8.865443752881914e-12,1.0113567655077707e-11,8.468847001870621e-12,9.612304255933221e-12,8.818516006439772e-12,1.0150273503139212e-11,9.80262378535101e-12,9.085680002022983e-12,8.189945720164695e-12,8.121406467458591e-12,9.193931474336787e-12,8.292412675148699e-12,9.53332253552917e-12,9.315712752511933e-12,9.140185666252575e-12,1.0449975721787038e-11,9.076896690839365e-12,9.237830147596361e-12,9.333203137040546e-12,9.016278730004014e-12,8.882814087285569e-12,9.122158271755075e-12,7.379431436714438e-12
MEG2142,1.1010530463724726e-11,1.1483578411668633e-11,1.2780799721441145e-11,1.2605773030280161e-11,1.073124832247208e-11,1.1725912356219927e-11,1.0762358929634913e-11,1.1565090128473007e-11,1.1896159462667268e-11,1.0510689189758132e-11,9.382152876032026e-12,1.2210006743911997e-11,1.1292744069274352e-11,1.3784454238275008e-11,1.0852133458181731e-11,1.1123991783904644e-11,1.1293676801229095e-11,1.1717045059346554e-11,1.103029953490469e-11,1.1201101291746117e-11,1.0101706023985259e-11,1.0846802353547735e-11,7.642252563641235e-12,8.637651315165668e-12,9.836322061488262e-12,9.314694896272245e-12,1.0599068870949861e-11,1.0818399776699933e-11,1.1222356501138132e-11,1.1058494944745688e-11,9.80580922606044e-12,9.569813510728858e-12,1.0701626517755436e-11,1.1556478393309197e-11,1.0143676854431901e-11,1.0751722505511337e-11,9.423585362550152e-12
MEG2143,8.316422580251326e-12,7.820052529504497e-12,7.797818403946607e-12,8.069488901839432e-12,7.583907675629846e-12,8.118427987037764e-12,8.302062413610832e-12,7.751031964395442e-12,7.615950320253041e-12,6.519030494479449e-12,8.11974332680938e-12,7.74672935780455e-12,7.357735414931181e-12,7.380609077125647e-12,7.539746985629348e-12,7.803145674248656e-12,6.948137402148852e-12,6.873766524564106e-12,6.9629563460851625e-12,8.624579198480978e-12,7.705862766819716e-12,8.090514952108126e-12,7.351336862367822e-12,7.89112082662498e-12,7.895114872215317e-12,8.023268275011769e-12,7.412490042516083e-12,8.584438521173726e-12,7.763000851247302e-12,8.43687868140974e-12,8.324730593707072e-12,8.5499582388381e-12,8.138175984103743e-12,8.445642639148905e-12,8.878492608449138e-12,8.39176870158182e-12,7.558196789372447e-12
MEG2212,5.24535430635153e-12,4.6480177798391085e-12,5.092993167365983e-12,5.62627014922157e-12,5.6490574366534835e-12,5.333738675531601e-12,4.898173878074064e-12,6.365705681395753e-12,5.386980018903672e-12,5.8440874774073954e-12,4.964369875944708e-12,4.741767605217111e-12,6.01410542835807e-12,5.773120478772909e-12,5.509302125196522e-12,5.251423204523787e-12,4.947521211110046e-12,4.540831060191178e-12,5.223872692413342e-12,5.710681659390453e-12,5.193565170384193e-12,5.388675186155777e-12,5.570622584375785e-12,5.216918482779031e-12,5.519189116128612e-12,5.024025499906297e-12,4.959967058782557e-12,5.168014367658981e-12,4.910284508782363e-12,4.958900954576199e-12,5.867950568446465e-12,4.9344726353357465e-12,5.018141442722354e-12,4.867278734191262e-12,5.594832719912915e-12,5.14698254936949e-12,4.590617167569274e-12
MEG2213,4.428006269233953e-12,3.7818352841087175e-12,3.769830668553771e-12,4.340139235232706e-12,3.6803811146066185e-12,4.2085315156998764e-12,3.940251157609079e-12,4.761776390534677e-12,3.318601418372989e-12,4.040343492085839e-12,3.952838007130243e-12,3.438043362330516e-12,3.738169789343319e-12,3.20200673797965e-12,3.7398364898249506e-12,3.5924194374812065e-12,3.983765023342781e-12,3.874350559015413e-12,3.3153161728608696e-12,3.4200713296081327e-12,3.2266191314987886e-12,2.86812586009919e-12,3.0334825363653247e-12,3.536044100838293e-12,3.874452926523452e-12,3.6228372413431974e-12,4.191121061491798e-12,4.04322503984738e-12,3.980409683056788e-12,4.282041945004812e-12,4.425117259662775e-12,3.943255372732957e-12,3.954085114045668e-12,4.3003337156946756e-12,3.957859094211839e-12,4.5038714217174245e-12,3.921513110555171e-12
MEG2222,4.752620071149894e-12,3.91423651103894e-12,4.710046463218415e-12,5.3923941288086556e-12,3.693416820813341e-12,4.229283462805512e-12,4.133467197709924e-12,5.7075838128730096e-12,3.994607742455784e-12,4.148896383746467e-12,3.568811076638892e-12,3.579011708965673e-12,4.943712223110056e-12,3.611270010215577e-12,4.060083308447838e-12,4.692885357589317e-12,5.1115709107073905e-12,3.975088829120628e-12,3.281077214179496e-12,4.386333579637639e-12,3.753916117337489e-12,3.6356368480888394e-12,3.483832602647074e-12,4.004973934474994e-12,4.323214151411373e-12,4.399954450701515e-12,4.314050178899925e-12,3.974406782077534e-12,4.488291032212875e-12,4.064927437954586e-12,4.934374946757718e-12,3.7887672336339e-12,3.774862283233079e-12,4.142143949265953e-12,3.718700791333577e-12,4.763660223460895e-12,4.405532183453419e-12
MEG2223,4.4674711972624345e-12,3.999063533914597e-12,4.125747847012359e-12,5.39058730602429e-12,4.747067877101701e-12,4.4484015164901965e-12,4.6094214666484126e-12,6.647439526645225e-12,4.4624589410757884e-12,4.535420020554639e-12,4.611552563309291e-12,4.5999766079488664e-12,4.242895771150719e-12,5.590259870766728e-12,4.4109843996667476e-12,4.494454708992119e-12,5.61549457871622e-12,4.546057967658832e-12,4.519351167928487e-12,5.011019670456827e-12,4.870664260147834e-12,4.526977682321154e-12,3.9308928323864406e-12,4.2132020951949816e-12,5.647461823761447e-12,4.7325514035157976e-12,4.450527463547484e-12,4.814545204196245e-12,4.916078159219761e-12,4.403055131610723e-12,6.090120960285431e-12,4.372860514468381e-12,4.802332588773033e-12,4.0645724493432724e-12,4.963493780585911e-12,4.823095705143075e-12,4.78093368973699e-12
MEG2232,4.099063421089557e-12,3.448307529224841e-12,4.082748057661182e-12,4.411348895872665e-12,3.974536967042366e-12,3.6140660110053992e-12,4.151692930743425e-12,4.846735913218975e-12,3.986571575173097e-12,3.94469406226307e-12,3.988359467581299e-12,4.277208300495674e-12,4.169922167061006e-12,4.390342282978147e-12,3.790021165342064e-12,4.269108746221758e-12,4.6811104084930946e-12,3.4505760679248687e-12,3.914080583005535e-12,3.952582286817861e-12,4.269972156405608e-12,4.058612262802683e-12,3.726799734714807e-12,4.026320385955258e-12,3.835863363875144e-12,3.3111547627727216e-12,3.5876963172778567e-12,4.469331406765112e-12,3.888670239359547e-12,3.906542605463278e-12,4.6548886863489465e-12,3.5916361600419097e-12,3.919927540365292e-12,3.3625027590547227e-12,3.8614158470109755e-12,3.98967722627672e-12,3.7584877638529266e-12
MEG2233,5.15353861011694e-12,3.825435024009285e-12,5.10518129129295e-12,5.683337856753529e-12,4.706715647042931e-12,4.414117898971343e-12,5.053724324491964e-12,6.262958701342083e-12,4.20200301034123e-12,4.177983141711256e-12,3.956036041485259e-12,4.068974611703244e-12,4.349657342074476e-12,4.138344898832789e-12,4.3585893758771684e-12,4.565720536712034e-12,4.858435964647147e-12,4.40493204533143e-12,4.29474649209452e-12,4.769619840055157e-12,4.560388691693809e-12,4.415220691196134e-12,4.3487036423383344e-12,4.60868308410681e-12,5.136662969044787e-12,4.848605630590226e-12,4.949344823874072e-12,4.605518124949182e-12,4.347518390750912e-12,4.316704712001323e-12,5.6454666341798516e-12,4.783100388001472e-12,4.600452390035066e-12,4.334269095769449e-12,4.666006818186587e-12,4.577031525744309e-12,4.273423437502915e-12
MEG2242,3.992190832070867e-12,2.8751196954771212e-12,3.3636060054505973e-12,3.668954742984799e-12,4.628342021991238e-12,3.1905971186511898e-12,3.1900601140288078e-12,3.895115586956571e-12,3.3244167449609585e-12,3.690928947207703e-12,3.4070162244324055e-12,3.451843048472125e-12,3.445443915492052e-12,3.0593146868128178e-12,3.1863148733704227e-12,3.8574036926586346e-12,3.606128157570221e-12,3.0872073382898696e-12,3.0663535399204114e-12,3.227329712097059e-12,3.704430180610971e-12,3.5144723991360893e-12,3.158839118796275e-12,3.736741475852509e-12,3.799568856150806e-12,3.3759263817480745e-12,3.537274826883091e-12,3.4911827952657805e-12,3.846726511256185e-12,3.747978910850751e-12,3.5526779099373244e-12,3.69044790993303e-12,3.5071307647459386e-12,3.2634232861421597e-12,3.5627299872248317e-12,3.638532329772029e-12,3.356998540553818e-12
MEG2243,4.119493217925877e-12,3.7568793902550685e-12,4.040965526686253e-12,4.489031804387802e-12,3.870996994900724e-12,4.907663804526032e-12,3.964704807814361e-12,4.288135077735789e-12,4.512713059182136e-12,3.899501572781902e-12,3.564144873914399e-12,4.1732428704075915e-12,4.279243211281576e-12,4.63022679707485e-12,4.121911479673178e-12,3.923807824978884e-12,4.045987318644304e-12,4.362962806994179e-12,4.579627408902908e-12,4.563461866858885e-12,4.036884660698992e-12,4.460085814777646e-12,3.723499466840322e-12,4.6334004494179996e-12,4.17669562365492e-12,3.857063236489239e-12,4.144524933821162e-12,3.8958072363358525e-12,4.2935526327680704e-12,3.7324616538948855e-12,4.379600610488086e-12,4.0624850457324855e-12,3.86888135055561e-12,4.4120209938348365e-12,4.691683567565864e-12,4.034178997509457e-12,3.8031661088803336e-12
MEG2312,6.687077362985515e-12,4.684966737263256e-12,6.8768524028427575e-12,6.732247470068436e-12,6.362093964818718e-12,7.02715726703793e-12,5.943045201734519e-12,7.958269931480252e-12,5.983105596378736e-12,5.91561250478271e-12,5.252119883289446e-12,5.321477651609777e-12,6.015956965376259e-12,5.691447129088659e-12,5.626524292549985e-12,4.791744034129365e-12,7.126193800462194e-12,5.891006329784424e-12,4.995954075387788e-12,6.479871366510373e-12,5.557472295543222e-12,5.574880607181352e-12,5.14031480002744e-12,5.5522868761281756e-12,6.924232274503511e-12,5.658013398813535e-12,6.0562615469835e-12,6.628820910542941e-12,5.913911354573639e-12,5.877893104799116e-12,6.321377749824897e-12,6.187950513250346e-12,5.517932874276504e-12,6.697049667766961e-12,5.885855228401401e-12,7.332315407674373e-12,5.982509041259269e-12
MEG2313,5.070141742427769e-12,5.234000755615807e-12,5.053208867467429e-12,5.969851216861676e-12,6.127239159817996e-12,5.7305821834402376e-12,5.135903662518605e-12,5.739701212254727e-12,5.4630723339514095e-12,4.733029988191275e-12,4.783087708749253e-12,6.199239036887946e-12,5.051666810785113e-12,5.565913917735059e-12,4.331695426887125e-12,5.6139604454379445e-12,5.39765437623527e-12,5.220279823766289e-12,5.396429894735416e-12,5.071029810570018e-12,5.756411695168536e-12,4.917568678589289e-12,4.86242051546385e-12,5.3438256981748585e-12,5.63640848510572e-12,4.763862248267562e-12,4.022777457428459e-12,5.238715346953765e-12,5.252873502086427e-12,6.263298398131224e-12,6.7303065733845985e-12,5.0221340610356605e-12,4.692473688667129e-12,4.604227595119757e-12,5.331477136331527e-12,4.539792950887643e-12,4.535799775197893e-12
MEG2322,6.94613851403913e-12,5.7441071324310774e-12,5.592831455419392e-12,6.873175820249124e-12,6.439351420886587e-12,6.234279507574736e-12,5.958807645404323e-12,6.735902320818726e-12,6.155498084929726e-12,5.639339871445648e-12,4.908688324856744e-12,6.954094589470097e-12,6.0090767487870025e-12,7.383979412274382e-12,5.5551805597047734e-12,6.425768080158188e-12,5.719044338963781e-12,5.573634863225711e-12,5.300326621391592e-12,6.005265169925574e-12,6.917092917552359e-12,6.4646124297549254e-12,5.273070202058983e-12,5.320695018489189e-12,6.47457216308738e-12,5.580284215283903e-12,5.624450347245647e-12,6.7084380092522156e-12,6.532061466289832e-12,5.756400340746729e-12,7.1349294265078835e-12,6.386925730316579e-12,5.570650681216959e-12,5.499712459826939e-12,5.648321215693288e-12,5.924146375639183e-12,5.296983719520734e-12
MEG2323,6.609229006669522e-12,5.146689547861873e-12,5.994104034595415e-12,7.521511362920384e-12,6.686253162334552e-12,7.150479950352593e-12,6.266375888982737e-12,9.219784371432555e-12,7.411639607118526e-12,6.073990870583654e-12,6.552863784841401e-12,7.449556650190835e-12,6.873372098466692e-12,6.8282820719370965e-12,6.3083580194751396e-12,6.922337491086708e-12,8.69005203740624e-12,7.980564533176507e-12,6.363124035212177e-12,8.194009309388607e-12,6.269102537314525e-12,6.5065130401387886e-12,6.279697168817694e-12,5.855417030470527e-12,6.6054226143096166e-12,8.067447588555912e-12,6.557990818800419e-12,8.105275200751803e-12,7.39611589271771e-12,6.795678133305034e-12,8.567658720226511e-12,6.887479190720685e-12,5.8801273116149074e-12,6.328891140406161e-12,7.498130394779758e-12,7.600386077259813e-12,7.2659857696676454e-12
MEG2332,6.665316315622362e-12,7.236245123704727e-12,6.865195435122844e-12,7.252524962115588e-12,7.625892270745355e-12,6.838270683358591e-12,7.587714582262973e-12,6.3212164080117684e-12,7.774218033778041e-12,6.822232030934213e-12,6.4499141477481235e-12,8.601534302621507e-12,7.328462864254926e-12,7.397581467600275e-12,6.528301506540815e-12,7.1027214024235025e-12,7.695693213034696e-12,8.180144066620077e-12,6.9965307459400206e-12,8.865082614962212e-12,8.338608484344717e-12,6.996158813139724e-12,6.324497466928366e-12,6.71457067085389e-12,7.42391089807268e-12,8.768162161921125e-12,6.280480448667718e-12,6.5297057020331045e-12,7.564037451049878e-12,7.082589405520122e-12,6.651568398126268e-12,8.069191523862973e-12,7.638303693506683e-12,7.84855377216623e-12,8.384003510380947e-12,8.329224704880461e-12,6.680038811471943e-12
MEG2333,8.325417089235777e-12,8.15515797950499e-12,8.61358656704913e-12,9.375926126001136e-12,8.737528440373828e-12,8.983241069604333e-12,9.045960935757769e-12,9.631701223393629e-12,1.0151763499868862e-11,6.736872884473251e-12,5.957856119254788e-12,6.990743973886487e-12,7.1918515013904364e-12,9.240156911258261e-12,6.543923007002874e-12,7.3040034993063e-12,8.630594823900433e-12,8.320349460942073e-12,6.072782714476447e-12,9.321717137942233e-12,8.456992049111743e-12,7.795530575215016e-12,6.56384473836606e-12,6.520139770615368e-12,7.142992866794145e-12,7.0864913207063805e-12,6.857763502035447e-12,7.487272959334291e-12,7.595742173450924e-12,7.227022663834522e-12,9.350762203302487e-12,7.82100617783056e-12,8.171860974721505e-12,8.597619145032004e-12,7.612329141604952e-12,7.796142301636809e-12,6.702069792185672e-12
MEG2342,6.5895085593129485e-12,5.774000406194354e-12,6.725172779913957e-12,8.046767229715734e-12,7.085861494867928e-12,6.489414745557419e-12,5.870268759025551e-12,5.824813164019763e-12,6.783767135615458e-12,5.475473435760639e-12,6.309288902112324e-12,5.625302857450953e-12,6.902391620299486e-12,6.820663922900576e-12,6.222383985526237e-12,6.8300221616571175e-12,6.761762561314625e-12,7.093862313840697e-12,5.721014672446579e-12,7.742410990823323e-12,7.66108179207664e-12,5.847401588659154e-12,5.341609295247178e-12,6.024002091872814e-12,6.480410554771048e-12,6.8138647277067225e-12,5.5507834607362586e-12,7.046209698700957e-12,6.177440060688921e-12,6.275439572981999e-12,8.663947524440631e-12,6.088255300517717e-12,6.239908390939181e-12,6.936499932129298e-12,7.139304318884447e-12,7.663935474892995e-12,5.746714140139657e-12
MEG2343,6.5043522091349646e-12,5.603728040365848e-12,6.198764340283724e-12,6.960211642345391e-12,6.603169553687749e-12,7.376687361896816e-12,6.5249643206162806e-12,7.096565067699303e-12,8.854758748393615e-12,6.5592232191384724e-12,5.117388968806135e-12,7.0526079249470126e-12,6.804922173812748e-12,6.617883178963351e-12,5.871258400831103e-12,5.731876385832992e-12,7.180010627621573e-12,7.695110730580476e-12,5.621008269767451e-12,6.445233006621091e-12,6.6012894440025e-12,6.488680793783996e-12,5.480452209956992e-12,6.195233907674539e-12,6.486213137272091e-12,7.1413590712059334e-12,5.897299891474113e-12,5.851508075803864e-12,5.8362661411893995e-12,6.909081067512008e-12,7.056795413046633e-12,6.745070707553247e-12,6.840535258828297e-12,6.268463323726817e-12,7.156692586676766e-12,5.770459248907722e-12,6.864149722275002e-12
MEG2412,4.6961584710338875e-12,4.646958192002028e-12,5.602245078003522e-12,6.989179811045676e-12,5.2328391218324355e-12,5.568046858260471e-12,5.25050205426555e-12,6.612583083434537e-12,5.18099831933326e-12,6.020590136499493e-12,4.789496533757437e-12,5.093021537800233e-12,5.7723111725933935e-12,7.904757512329348e-12,6.356312799903273e-12,5.566253812428836e-12,6.7282646011204255e-12,4.8556970625183405e-12,4.438389360533312e-12,5.545779657965064e-12,5.160343912818166e-12,5.288173089421048e-12,5.666434585474647e-12,5.308768202153311e-12,6.642106506826788e-12,5.611812045965825e-12,5.567994049051e-12,6.368044037954977e-12,4.6802570139672435e-12,5.283646920051517e-12,6.846529961810381e-12,5.14956980075552e-12,4.9147769485076e-12,4.9990419239061336e-12,5.176247643106458e-12,5.8804093582507506e-12,5.130180381472311e-12
MEG2413,5.961109174205894e-12,3.844688434449326e-12,5.048559254897082e-12,5.316693234902195e-12,4.54820856274158e-12,4.796656588415005e-12,4.137572967359623e-12,5.7237238510303205e-12,4.3389802921866296e-12,4.577466485683756e-12,4.592955528234953e-12,4.638814875545541e-12,5.459448478593976e-12,4.5243239787498e-12,4.504405101741557e-12,4.6951471781633146e-12,5.274095173303636e-12,4.8482991978012225e-12,4.201007763282111e-12,4.759886058337035e-12,4.5316192907299206e-12,3.79108106177211e-12,3.696998004428282e-12,4.6756963928612785e-12,4.689386626735525e-12,4.689105149076039e-12,5.665615480811647e-12,4.58375983548667e-12,4.4010779945768215e-12,4.8176154153841005e-12,5.547918443339148e-12,4.3526932005661e-12,4.2712689193558535e-12,5.106890627175313e-12,4.140859001054648e-12,5.6847378964602945e-12,4.4842662890063966e-12
MEG2422,7.770455024710364e-12,5.891468869448252e-12,6.644848744055529e-12,6.2633434591321675e-12,5.736571785695591e-12,6.648212969554375e-12,5.179498139722373e-12,7.704309804879396e-12,5.975642308345831e-12,5.2234241703020034e-12,6.098857245396383e-12,5.6464418606979105e-12,6.770135754333315e-12,6.771761498980631e-12,5.564430955652325e-12,5.908577931963288e-12,7.070772378135119e-12,6.360404368715559e-12,5.4652084700683466e-12,6.064883625751184e-12,6.509609793068269e-12,5.5620410462220515e-12,5.184776902876153e-12,5.904783385542675e-12,6.10160629269615e-12,6.309663022818801e-12,6.525459981072385e-12,7.360451543636971e-12,5.9818979811964926e-12,6.197379818040004e-12,8.112256314835375e-12,6.049951609806674e-12,6.666012731502183e-12,6.7531188982348975e-12,5.557728644182474e-12,6.687336364590905e-12,4.964786152098657e-12
MEG2423,5.788155742264754e-12,4.523819881177123e-12,5.641680048051654e-12,7.57358428017714e-12,6.580293814759295e-12,6.2216834501110754e-12,5.674279205484304e-12,7.216745769936041e-12,5.2065442887222795e-12,5.944236411748353e-12,4.978269170222806e-12,6.326878919904786e-12,5.865000835484309e-12,7.691019992680594e-12,5.9660776715278e-12,5.905236020408852e-12,6.212900969454982e-12,6.0094624310577485e-12,5.3681561905720945e-12,5.6505252781985805e-12,5.044197736777757e-12,5.182624932262688e-12,6.233161753579492e-12,5.309138375512353e-12,6.397904709840962e-12,5.698962656712362e-12,5.367066832970239e-12,6.268308513681841e-12,5.254632963735254e-12,4.83697913027964e-12,7.440915537825952e-12,5.47695811326536e-12,5.954389503644108e-12,5.148605855632417e-12,5.644492786511886e-12,6.8482867418396595e-12,5.235867314349358e-12
MEG2432,8.047236862933515e-12,5.636777337615853e-12,5.59922279491182e-12,6.350861910721802e-12,6.440293230023132e-12,5.54589755161528e-12,6.054185942639343e-12,6.094787429124139e-12,5.974379968326916e-12,5.680284768320221e-12,5.54923392803392e-12,6.269568427832731e-12,5.380742887357316e-12,6.696787959834201e-12,5.563268614359379e-12,6.86806076850654e-12,6.822761475896832e-12,6.11773634770402e-12,5.610608325812772e-12,5.601688075672507e-12,6.857650065897807e-12,6.719188432023077e-12,6.4437539048031055e-12,5.443588571618045e-12,5.887320110732129e-12,6.174454938323364e-12,5.159325355984985e-12,7.760201530323575e-12,5.2231135971482165e-12,6.373618126095562e-12,5.72613342582972e-12,6.452641161860691e-12,6.0202836561120016e-12,6.508352581140307e-12,6.338369186223273e-12,6.794217631593996e-12,5.304035196547789e-12
MEG2433,6.55067109032294e-12,4.6234000100424e-12,5.9926440081113966e-12,7.443909679019e-12,6.914302261256155e-12,7.298883849267493e-12,6.186933360655299e-12,8.87894566751998e-12,7.0474691642060245e-12,6.448068850874303e-12,4.987827695850226e-12,7.099125896053754e-12,6.113196401830218e-12,7.56844057040355e-12,6.1606725398075234e-12,5.542041150914952e-12,8.62664888836894e-12,6.527943978818743e-12,5.805222774068051e-12,6.381036899845279e-12,5.665536139871352e-12,5.653264996367213e-12,5.848629563307356e-12,6.02669983473941e-12,6.843640582348992e-12,6.497104068660357e-12,6.2768498572276786e-12,6.600421134290212e-12,6.4041316614259135e-12,5.306290696378582e-12,9.162749417207038e-12,6.174421107101574e-12,6.092099926069921e-12,6.240900006243651e-12,6.351220443053234e-12,7.485877366214947e-12,6.254941716024205e-12
